Timestamp,Track ID,Class,Center X,Center Y,Distance
2024-12-15 19:31:49,1,person,81.52823,410.68027,223.3327639140751
2024-12-15 19:31:49,5,motorcycle,259.7666,360.0628,247.26889462688186
2024-12-15 19:31:49,6,person,249.68234,307.60266,296.5881640634029
2024-12-15 19:31:49,7,motorcycle,170.47179,533.4291,72.82584373438456
2024-12-15 19:31:49,23,car,365.5752,136.20099,492.4679240823711
2024-12-15 19:31:49,32,person,522.8064,468.59482,348.5273146576894
2024-12-15 19:31:49,9,person,-6662.0425,-1373.2545,7140.123248235986
2024-12-15 19:31:49,48,motorcycle,406.18887,303.9652,360.7636973317853
2024-12-15 19:31:49,53,motorcycle,-5016.3643,-449.02545,5320.799751916999
2024-12-15 19:31:49,1,person,74.29573,377.30133,255.7269280282192
2024-12-15 19:31:49,5,motorcycle,262.68655,380.65594,228.1258904092212
2024-12-15 19:31:49,6,person,254.61394,298.19528,306.70631820195683
2024-12-15 19:31:49,7,motorcycle,170.3738,526.617,79.1377020067316
2024-12-15 19:31:49,23,car,373.58585,114.357414,515.7332159169118
2024-12-15 19:31:49,32,person,511.10855,493.877,328.71053708011857
2024-12-15 19:31:49,48,motorcycle,406.18887,303.9652,360.7636973317853
2024-12-15 19:31:49,1,person,76.7725,377.5773,254.27715409322562
2024-12-15 19:31:49,5,motorcycle,263.06207,392.71173,216.66852563305082
2024-12-15 19:31:49,6,person,254.61394,298.19528,306.70631820195683
2024-12-15 19:31:49,7,motorcycle,172.58801,522.25183,82.43903701656606
2024-12-15 19:31:49,23,car,361.66718,177.76938,452.12275365767647
2024-12-15 19:31:49,32,person,508.3568,511.54816,320.79222003892176
2024-12-15 19:31:49,48,motorcycle,406.18887,303.9652,360.7636973317853
2024-12-15 19:31:49,64,motorcycle,-1963.9418,-14.863067,2249.60018669985
2024-12-15 19:31:49,9,person,8239.181,2754.8494,8322.968220532865
2024-12-15 19:31:49,1,person,89.055984,378.94608,247.33259016201242
2024-12-15 19:31:49,5,motorcycle,267.12335,393.17828,217.44140733770098
2024-12-15 19:31:49,6,person,255.5441,318.22928,287.1931242648403
2024-12-15 19:31:49,7,motorcycle,176.1592,516.0045,87.31337240079552
2024-12-15 19:31:49,23,car,358.28864,195.74443,434.14035029008767
2024-12-15 19:31:49,32,person,511.6872,525.80066,320.39732413442533
2024-12-15 19:31:49,48,motorcycle,406.18887,303.9652,360.7636973317853
2024-12-15 19:31:49,9,person,-10284.418,-1970.4271,10794.911764345274
2024-12-15 19:31:49,1,person,107.83286,398.04593,221.99150110420894
2024-12-15 19:31:49,5,motorcycle,267.21265,398.79834,212.1312057135866
2024-12-15 19:31:49,6,person,256.37622,336.15198,269.8037481207405
2024-12-15 19:31:49,7,motorcycle,180.8828,516.181,85.97143080153138
2024-12-15 19:31:49,23,motorcycle,361.20056,284.17056,354.58970568108714
2024-12-15 19:31:49,48,motorcycle,402.4668,313.747,350.6188502134476
2024-12-15 19:31:49,9,person,13371.714,3744.3481,13541.823215505363
2024-12-15 19:31:49,68,person,207.93445,-707.2023,1307.2263575984077
2024-12-15 19:31:49,1,person,108.36814,381.09805,237.30668119018478
2024-12-15 19:31:49,5,motorcycle,267.12335,393.17828,217.44140733770098
2024-12-15 19:31:49,6,person,252.99335,263.29047,340.8542347910614
2024-12-15 19:31:49,7,motorcycle,183.4858,512.88776,88.66375651160963
2024-12-15 19:31:49,23,car,366.50214,285.19357,356.1264478735046
2024-12-15 19:31:49,48,motorcycle,402.4668,313.747,350.6188502134476
2024-12-15 19:31:49,9,person,7033.9126,2153.133,7008.179792214238
2024-12-15 19:31:49,68,person,189.70483,-1099.8374,1699.8685978627877
2024-12-15 19:31:49,1,person,108.975525,361.86737,254.9364657370538
2024-12-15 19:31:49,5,motorcycle,265.09525,392.94528,217.04618604112812
2024-12-15 19:31:49,6,person,246.75743,203.86296,398.8869474863774
2024-12-15 19:31:49,7,motorcycle,184.97705,509.39807,91.83898635145371
2024-12-15 19:31:49,48,motorcycle,398.94467,323.00336,341.0368381861408
2024-12-15 19:31:49,68,person,199.9653,-878.8442,1478.8442277670763
2024-12-15 19:31:49,77,motorcycle,716.72235,404.7033,552.3973320898644
2024-12-15 19:31:49,1,person,91.83915,320.69098,299.5201109691969
2024-12-15 19:31:49,5,motorcycle,260.5552,380.39545,227.8005569571769
2024-12-15 19:31:49,6,person,252.39178,308.05148,296.61226531871534
2024-12-15 19:31:49,7,motorcycle,185.28188,505.69055,95.4510110360938
2024-12-15 19:31:49,48,motorcycle,396.6317,322.6058,340.0170147397039
2024-12-15 19:31:49,68,person,142.17308,-1433.8964,2034.7182851687355
2024-12-15 19:31:49,77,motorcycle,729.41614,406.59357,563.6377382681185
2024-12-15 19:31:49,81,person,-1408.9788,-57.410103,1738.1026293058762
2024-12-15 19:31:50,1,person,72.30543,278.2197,346.19137590356
2024-12-15 19:31:50,5,motorcycle,258.70563,386.3232,221.59449698435654
2024-12-15 19:31:50,6,person,249.04247,297.23764,306.7086743760274
2024-12-15 19:31:50,7,motorcycle,184.46289,499.72,101.47649724043248
2024-12-15 19:31:50,48,motorcycle,394.31158,322.207,339.0072938927716
2024-12-15 19:31:50,68,person,209.83145,-227.93958,827.9979619540135
2024-12-15 19:31:50,81,person,-1537.1427,-82.14111,1866.2746984300034
2024-12-15 19:31:50,1,person,78.941956,279.31903,342.77008055692374
2024-12-15 19:31:50,5,motorcycle,254.8784,391.7716,215.3385778837596
2024-12-15 19:31:50,6,person,242.87238,248.19147,354.41117540224377
2024-12-15 19:31:50,7,motorcycle,187.07059,499.84274,100.98834826045527
2024-12-15 19:31:50,48,motorcycle,395.33017,312.4732,347.59967095784197
2024-12-15 19:31:50,81,person,-1574.0403,-63.371353,1894.0117475876436
2024-12-15 19:31:50,87,person,-2558.3489,-352.47025,2918.1651769562327
2024-12-15 19:31:50,1,person,84.20509,300.94785,320.68777406926506
2024-12-15 19:31:50,5,motorcycle,252.02284,407.741,199.17303642185104
2024-12-15 19:31:50,6,person,236.12474,201.43578,400.19797834946644
2024-12-15 19:31:50,7,motorcycle,187.07059,499.84274,100.98834826045527
2024-12-15 19:31:50,48,motorcycle,389.6497,321.4057,337.0189627454218
2024-12-15 19:31:50,81,person,-1609.4526,-45.35708,1921.0946098513732
2024-12-15 19:31:50,87,person,-2556.9868,-314.35104,2904.6538520105973
2024-12-15 19:31:50,89,person,671.20844,312.70972,551.881412760024
2024-12-15 19:31:50,68,person,207.43163,-170.90654,770.942402193575
2024-12-15 19:31:50,1,person,78.941956,279.31903,342.77008055692374
2024-12-15 19:31:50,5,motorcycle,252.02284,407.741,199.17303642185104
2024-12-15 19:31:50,6,person,231.03894,182.78688,418.36613002249595
2024-12-15 19:31:50,7,motorcycle,188.5743,497.83917,102.79777155141788
2024-12-15 19:31:50,48,motorcycle,379.11487,337.9716,317.3972766896402
2024-12-15 19:31:50,81,person,-1540.9037,10.98713,1837.8471100719994
2024-12-15 19:31:50,87,person,-2694.2107,-305.41345,3032.5284829659886
2024-12-15 19:31:50,89,person,661.7407,332.34973,533.7051210640573
2024-12-15 19:31:50,90,person,675.9666,289.02795,568.5488930162471
2024-12-15 19:31:50,92,person,-1605.1469,-21.466835,1909.129710103533
2024-12-15 19:31:50,1,person,84.84971,290.95822,329.7975231107717
2024-12-15 19:31:50,5,motorcycle,249.63692,402.27545,203.85980553434266
2024-12-15 19:31:50,7,motorcycle,186.29149,493.4114,107.4665100449903
2024-12-15 19:31:50,48,motorcycle,376.4127,346.00436,309.2494442193874
2024-12-15 19:31:50,81,person,-1741.2344,-22.1982,2038.5096271541129
2024-12-15 19:31:50,87,person,-3478.6035,-499.52054,3839.4099807131824
2024-12-15 19:31:50,89,person,655.0114,350.12228,519.1090925807407
2024-12-15 19:31:50,90,person,665.56287,311.4761,547.7178219667496
2024-12-15 19:31:50,92,person,-1791.456,-53.490307,2095.9358291703493
2024-12-15 19:31:50,1,person,100.57971,321.94876,295.29118309306153
2024-12-15 19:31:50,5,motorcycle,246.18884,407.12863,198.32491885161582
2024-12-15 19:31:50,7,motorcycle,186.47527,491.1762,109.6610010726238
2024-12-15 19:31:50,48,motorcycle,376.4127,346.00436,309.2494442193874
2024-12-15 19:31:50,81,person,-2277.3691,-164.57237,2592.668316619
2024-12-15 19:31:50,87,person,-4576.1445,-775.0274,4970.136416638883
2024-12-15 19:31:50,89,person,659.2732,359.58395,518.3934316713513
2024-12-15 19:31:50,90,person,668.1523,323.20837,543.8567423963777
2024-12-15 19:31:50,92,person,-2308.7065,-199.65347,2633.069311658924
2024-12-15 19:31:50,6,person,230.49452,216.40811,384.802100111213
2024-12-15 19:31:50,1,person,88.03832,291.46765,328.21886752592394
2024-12-15 19:31:50,5,motorcycle,246.61229,390.82202,214.30849916067257
2024-12-15 19:31:50,7,motorcycle,181.58034,478.70575,122.68487723253628
2024-12-15 19:31:50,48,motorcycle,391.47272,301.23532,354.8550980682115
2024-12-15 19:31:50,81,person,-4064.0847,-667.7943,4448.5640379789975
2024-12-15 19:31:50,87,person,-15386.595,-3742.356,16180.172557794309
2024-12-15 19:31:50,89,person,713.67554,332.74164,579.0419619941201
2024-12-15 19:31:50,90,person,729.2028,288.51724,614.0660591499908
2024-12-15 19:31:50,92,person,-6787.261,-1591.496,7322.873479720922
2024-12-15 19:31:50,6,person,225.35403,198.97707,401.82363590884
2024-12-15 19:31:50,1,person,101.60291,313.10428,303.30041316325304
2024-12-15 19:31:50,5,motorcycle,248.17957,385.07614,220.25788330102966
2024-12-15 19:31:50,7,motorcycle,184.36137,481.44644,119.58056989039858
2024-12-15 19:31:50,48,motorcycle,395.01807,290.6961,365.65138793665204
2024-12-15 19:31:50,81,person,-3711.9795,-501.80606,4064.18011411896
2024-12-15 19:31:50,87,person,-23297.973,-5721.145,24333.34239269238
2024-12-15 19:31:50,89,person,707.282,350.95178,565.1194840474004
2024-12-15 19:31:50,90,person,720.92163,312.10358,595.1837426375153
2024-12-15 19:31:50,6,person,231.03894,182.78688,418.36613002249595
2024-12-15 19:31:50,1,person,97.53715,292.98523,323.6614019697128
2024-12-15 19:31:50,5,motorcycle,250.75574,391.298,214.78516701287825
2024-12-15 19:31:50,7,motorcycle,187.4719,479.0548,121.59232041051153
2024-12-15 19:31:50,48,motorcycle,388.125,311.18716,344.6793686710883
2024-12-15 19:31:50,81,person,-3102.4321,-278.8254,3417.3662373237084
2024-12-15 19:31:50,89,person,704.61896,367.67764,555.5303490809481
2024-12-15 19:31:50,90,person,715.35913,333.0942,580.3738019587032
2024-12-15 19:31:50,6,person,225.5161,162.53545,438.2080520426342
2024-12-15 19:31:50,1,person,104.5697,313.54605,301.9318010743486
2024-12-15 19:31:50,5,motorcycle,251.19618,397.0136,209.34307592442602
2024-12-15 19:31:50,7,motorcycle,185.81265,481.53024,119.3162363545402
2024-12-15 19:31:50,48,motorcycle,379.66098,329.13397,325.03303918601875
2024-12-15 19:31:50,81,person,-2786.2905,-141.66388,3077.0108872085584
2024-12-15 19:31:50,89,person,694.86957,388.41824,538.2032318279034
2024-12-15 19:31:50,90,person,698.89667,358.2631,554.3776916507373
2024-12-15 19:31:50,6,person,241.50014,306.24725,296.66974483421797
2024-12-15 19:31:50,118,person,-3465.219,-376.58966,3793.0933286698864
2024-12-15 19:31:50,1,person,94.38199,292.48117,325.1507222619996
2024-12-15 19:31:50,5,motorcycle,257.53345,403.1293,205.10526070471718
2024-12-15 19:31:50,7,motorcycle,185.81265,481.53024,119.3162363545402
2024-12-15 19:31:50,48,motorcycle,377.3553,328.75204,324.08386501413486
2024-12-15 19:31:50,81,person,-2713.7432,-83.0334,2992.7301916477536
2024-12-15 19:31:50,89,person,705.51807,396.75027,544.847656460042
2024-12-15 19:31:50,90,person,706.12335,367.94617,556.7852480984028
2024-12-15 19:31:50,6,person,245.71233,325.85123,277.9337404175679
2024-12-15 19:31:50,123,person,777.78467,255.83568,672.5207710546939
2024-12-15 19:31:50,1,person,99.62682,303.32578,313.19381728811317
2024-12-15 19:31:50,5,motorcycle,256.7832,422.62677,186.24069817376116
2024-12-15 19:31:50,7,motorcycle,187.05684,484.1028,116.61768130841052
2024-12-15 19:31:50,48,motorcycle,371.70148,353.32535,300.54913283854273
2024-12-15 19:31:50,81,person,-3244.7808,-185.21439,3533.139680227772
2024-12-15 19:31:50,89,person,697.9487,413.61526,531.6880840774975
2024-12-15 19:31:50,90,person,705.594,375.7113,553.1100139212813
2024-12-15 19:31:50,6,person,249.47762,343.3752,261.35093743853304
2024-12-15 19:31:50,123,person,757.84705,281.72253,642.2568606095228
2024-12-15 19:31:50,87,person,-3343.9927,-173.72658,3627.469779336556
2024-12-15 19:31:50,1,person,94.38199,292.48117,325.1507222619996
2024-12-15 19:31:50,5,motorcycle,255.5739,431.2246,177.6895939465083
2024-12-15 19:31:50,7,motorcycle,188.26534,486.6016,114.00394901329076
2024-12-15 19:31:50,48,motorcycle,369.55423,353.00558,299.5911797767084
2024-12-15 19:31:50,81,person,-4020.588,-331.98453,4322.263064645649
2024-12-15 19:31:50,89,person,694.8933,428.76352,523.6805443206765
2024-12-15 19:31:50,90,person,700.46155,389.31165,543.0021581448825
2024-12-15 19:31:50,6,person,248.22903,358.5098,246.25912895515162
2024-12-15 19:31:50,123,person,753.4092,294.57172,632.0982172495031
2024-12-15 19:31:50,137,person,699.8014,402.18356,537.5246796659666
2024-12-15 19:31:50,87,person,-2980.2083,-54.994705,3246.9590388546635
2024-12-15 19:31:50,1,person,145.23495,401.85788,205.5711840671012
2024-12-15 19:31:50,5,motorcycle,255.27527,426.92136,181.69086469192666
2024-12-15 19:31:50,7,motorcycle,185.4478,486.44705,114.48161014984022
2024-12-15 19:31:50,48,motorcycle,372.0238,345.32764,307.32751768268326
2024-12-15 19:31:50,89,person,719.8443,427.06857,547.8534247405961
2024-12-15 19:31:50,6,person,248.22903,358.5098,246.25912895515162
2024-12-15 19:31:50,123,person,766.0318,297.72888,641.6851350156087
2024-12-15 19:31:50,137,person,714.8437,398.18823,552.9846573368922
2024-12-15 19:31:50,1,person,153.56198,426.33197,179.76950302748796
2024-12-15 19:31:50,5,motorcycle,252.78432,417.62247,189.86245021067225
2024-12-15 19:31:50,7,motorcycle,183.87917,488.73245,112.42930070159647
2024-12-15 19:31:50,48,motorcycle,365.39273,344.30518,304.5235648722443
2024-12-15 19:31:50,6,person,237.93336,324.65176,277.9488908729445
2024-12-15 19:31:50,123,person,778.3784,300.81702,651.1774431750534
2024-12-15 19:31:50,137,person,743.56476,389.41565,582.9309028521305
2024-12-15 19:31:50,146,person,810.56946,308.86862,676.4262940261858
2024-12-15 19:31:50,1,person,117.84249,355.9591,257.49915048403557
2024-12-15 19:31:50,5,motorcycle,254.1403,435.21866,173.44757853599455
2024-12-15 19:31:50,7,motorcycle,188.5743,497.83917,102.79777155141788
2024-12-15 19:31:50,48,motorcycle,354.48572,358.48593,286.6964994772346
2024-12-15 19:31:50,6,person,244.23563,365.10364,239.0252912219751
2024-12-15 19:31:50,123,person,751.7106,330.30048,614.1029280584811
2024-12-15 19:31:50,146,person,785.0446,337.58438,641.2013626779033
2024-12-15 19:31:50,1,person,96.771194,329.96927,289.08957305651825
2024-12-15 19:31:50,5,motorcycle,254.74658,443.08618,166.1900561574759
2024-12-15 19:31:50,7,motorcycle,190.51382,503.99585,96.47167553063179
2024-12-15 19:31:50,48,motorcycle,342.84714,377.9513,264.0282892040169
2024-12-15 19:31:50,6,person,247.64928,378.8179,226.25643119312653
2024-12-15 19:31:50,123,person,741.511,348.377,597.1166395688534
2024-12-15 19:31:50,146,person,774.7244,355.0502,624.7467987112859
2024-12-15 19:31:50,158,person,-687.2628,152.3951,993.7733645052075
2024-12-15 19:31:50,159,person,716.8559,431.5345,543.6181161900328
2024-12-15 19:31:50,161,person,546.9365,330.0742,439.5735504440639
2024-12-15 19:31:51,1,person,100.49254,346.376,272.44608124819854
2024-12-15 19:31:51,5,motorcycle,255.31157,450.41782,159.48103090571618
2024-12-15 19:31:51,7,motorcycle,189.8736,509.60086,90.96454709459614
2024-12-15 19:31:51,48,motorcycle,335.8806,389.6027,250.4607161063387
2024-12-15 19:31:51,6,person,249.17195,396.78806,209.07648495825637
2024-12-15 19:31:51,123,person,723.88403,371.11624,571.701189433781
2024-12-15 19:31:51,146,person,766.9195,370.88147,611.4679314976379
2024-12-15 19:31:51,158,person,-619.01044,205.79587,908.9416922993465
2024-12-15 19:31:51,161,person,538.37054,355.42465,417.50654934982754
2024-12-15 19:31:51,165,person,111.14445,766.79254,188.98429167526066
2024-12-15 19:31:51,1,person,103.86456,361.2426,257.3851382170307
2024-12-15 19:31:51,5,motorcycle,254.28662,457.15005,152.81735677353538
2024-12-15 19:31:51,7,motorcycle,188.46263,511.33374,89.41373723455473
2024-12-15 19:31:51,48,motorcycle,332.60657,395.07852,244.08464208138946
2024-12-15 19:31:51,6,person,247.65086,402.0607,203.59413133118548
2024-12-15 19:31:51,123,person,725.6887,379.16525,570.1899902664023
2024-12-15 19:31:51,146,person,770.09894,379.36505,611.3040109061939
2024-12-15 19:31:51,158,person,-666.6031,198.70872,955.0055628110237
2024-12-15 19:31:51,161,person,551.1663,357.5443,426.7347500204313
2024-12-15 19:31:51,165,person,108.75525,765.5558,189.0352459695017
2024-12-15 19:31:51,171,person,348.823,314.38828,322.0595344808161
2024-12-15 19:31:51,173,person,-2170.8992,-93.37338,2470.208392018779
2024-12-15 19:31:51,174,person,-1633.2991,16.457655,1923.9301572562347
2024-12-15 19:31:51,176,person,727.66595,354.88513,581.8184317293498
2024-12-15 19:31:51,1,person,111.05523,392.94495,225.3507682480803
2024-12-15 19:31:51,5,motorcycle,253.08316,442.9471,165.7812765080092
2024-12-15 19:31:51,7,motorcycle,179.05482,503.4834,98.76312215029961
2024-12-15 19:31:51,48,motorcycle,345.52875,349.4279,289.7671478963756
2024-12-15 19:31:51,6,person,247.09415,372.26633,232.5521110955564
2024-12-15 19:31:51,123,person,780.5589,356.22244,629.663501403726
2024-12-15 19:31:51,146,person,833.3768,357.8089,678.1022461620371
2024-12-15 19:31:51,158,person,-978.30414,67.295555,1293.125960608633
2024-12-15 19:31:51,161,person,595.58044,329.3974,479.2803524556374
2024-12-15 19:31:51,165,person,118.64438,756.5011,176.38404698625666
2024-12-15 19:31:51,171,person,349.1297,324.0764,313.64552543436673
2024-12-15 19:31:51,173,person,-3916.0286,-587.40717,4283.879783560692
2024-12-15 19:31:51,176,person,775.7205,335.54694,633.5531252389179
2024-12-15 19:31:51,181,person,700.0322,329.88452,568.3261607563037
2024-12-15 19:31:51,1,person,124.83892,428.0853,187.62690497034268
2024-12-15 19:31:51,5,motorcycle,248.47717,446.2822,161.18064763449425
2024-12-15 19:31:51,7,motorcycle,176.38803,507.19504,95.76161095560423
2024-12-15 19:31:51,48,motorcycle,336.21594,370.35318,267.0064518181162
2024-12-15 19:31:51,6,person,244.23563,365.10364,239.0252912219751
2024-12-15 19:31:51,123,person,771.08813,371.65475,615.047330495792
2024-12-15 19:31:51,146,person,823.83215,373.44174,663.6981382752252
2024-12-15 19:31:51,158,person,-1016.53925,79.70508,1323.1306624819788
2024-12-15 19:31:51,161,person,586.766,355.2867,457.68169206338155
2024-12-15 19:31:51,165,person,118.994484,753.49396,173.55773985190058
2024-12-15 19:31:51,171,person,337.7598,363.4997,273.69719810403615
2024-12-15 19:31:51,173,person,-5065.501,-877.5061,5468.868621570645
2024-12-15 19:31:51,176,person,744.1542,366.65845,592.0743724398144
2024-12-15 19:31:51,181,person,681.39777,355.01703,540.1485617401938
2024-12-15 19:31:51,182,person,705.1355,359.4204,559.500139633584
2024-12-15 19:31:51,184,person,449.9401,713.6874,274.5812721217527
2024-12-15 19:31:51,1,person,121.814896,431.9739,185.3258743065846
2024-12-15 19:31:51,5,motorcycle,248.42528,459.9647,148.17184781318954
2024-12-15 19:31:51,7,motorcycle,176.1592,516.0045,87.31337240079552
2024-12-15 19:31:51,48,motorcycle,330.03268,388.8879,247.94518043309492
2024-12-15 19:31:51,6,person,243.93114,384.5728,219.8609024047932
2024-12-15 19:31:51,123,person,744.6817,396.3765,581.4986564902795
2024-12-15 19:31:51,146,person,791.965,397.4333,625.6643469145417
2024-12-15 19:31:51,158,person,-922.43945,145.72981,1210.8805680165158
2024-12-15 19:31:51,161,person,575.9528,383.74094,433.7147680215651
2024-12-15 19:31:51,171,person,332.70273,376.6296,259.81598055162044
2024-12-15 19:31:51,176,person,719.62994,392.37408,559.5746710672312
2024-12-15 19:31:51,181,person,650.7401,388.30386,497.97781702601975
2024-12-15 19:31:51,190,motorcycle,-516.7709,165.607,838.1275260961186
2024-12-15 19:31:51,1,person,124.39814,443.7929,173.5404761863929
2024-12-15 19:31:51,5,motorcycle,246.47867,456.56445,150.77806019942025
2024-12-15 19:31:51,7,motorcycle,170.19363,514.0928,90.93113164986455
2024-12-15 19:31:51,48,motorcycle,326.10965,388.40836,246.32228475870792
2024-12-15 19:31:51,6,person,241.79869,384.3202,219.69276309485025
2024-12-15 19:31:51,123,person,757.4429,398.41528,592.7722739383144
2024-12-15 19:31:51,158,person,-1015.78265,131.3369,1302.9860897185358
2024-12-15 19:31:51,161,person,578.947,397.05774,429.86789395115335
2024-12-15 19:31:51,171,motorcycle,330.69708,394.8523,243.24331150876483
2024-12-15 19:31:51,176,person,734.2649,394.71225,572.3478236614516
2024-12-15 19:31:51,181,person,657.42163,395.87268,500.90168696062506
2024-12-15 19:31:51,190,motorcycle,-597.8105,135.20921,923.326594439909
2024-12-15 19:31:51,192,person,690.56213,394.44415,531.8875879826488
2024-12-15 19:31:51,193,person,791.965,397.4333,625.6643469145417
2024-12-15 19:31:51,194,person,-5173.235,-1033.3945,5616.015491431625
2024-12-15 19:31:51,1,person,102.337006,417.30017,207.1648837580829
2024-12-15 19:31:51,5,motorcycle,244.90816,456.44666,150.41377825019887
2024-12-15 19:31:51,7,motorcycle,169.06194,517.3915,88.21185325503313
2024-12-15 19:31:51,48,motorcycle,326.10965,388.40836,246.32228475870792
2024-12-15 19:31:51,6,person,241.11961,378.01974,225.75663576902895
2024-12-15 19:31:51,123,person,761.80493,405.42935,594.5439691477831
2024-12-15 19:31:51,158,person,-1106.9496,117.27956,1393.246657989891
2024-12-15 19:31:51,161,person,583.08826,409.25122,427.9505849102207
2024-12-15 19:31:51,176,person,729.41614,406.59357,563.6377382681185
2024-12-15 19:31:51,190,motorcycle,-651.77234,125.57766,974.9834293463658
2024-12-15 19:31:51,194,person,-7195.852,-1590.6272,7713.46070191584
2024-12-15 19:31:51,195,motorcycle,-1022.8395,59.34651,1337.0275333739391
2024-12-15 19:31:51,197,person,333.4889,362.90546,272.0902596106667
2024-12-15 19:31:51,182,person,669.1353,403.76413,508.5237979927783
2024-12-15 19:31:51,1,person,85.07545,395.72653,234.38280820326818
2024-12-15 19:31:51,5,motorcycle,245.75626,462.9263,144.50894084580025
2024-12-15 19:31:51,7,motorcycle,166.7602,518.9254,87.62404432877571
2024-12-15 19:31:51,48,motorcycle,324.94055,394.17032,240.78205913231992
2024-12-15 19:31:51,6,person,238.16797,371.14014,232.0207510250969
2024-12-15 19:31:51,123,person,763.5469,411.67606,594.1809488699549
2024-12-15 19:31:51,158,person,-1123.772,130.63052,1404.5212707538465
2024-12-15 19:31:51,161,person,592.2798,420.9432,431.2131505995614
2024-12-15 19:31:51,176,person,734.48785,413.1684,566.200770486936
2024-12-15 19:31:51,190,motorcycle,-686.70087,119.34332,1008.5976650776066
2024-12-15 19:31:51,194,person,-11758.528,-2834.9062,12442.064780413257
2024-12-15 19:31:51,195,motorcycle,-1087.5593,47.794777,1400.978095831623
2024-12-15 19:31:51,197,person,350.18454,269.75244,362.79311425384026
2024-12-15 19:31:51,182,person,670.0468,415.28818,505.0370809405979
2024-12-15 19:31:51,165,person,120.77619,741.40625,162.0868244857521
2024-12-15 19:31:51,1,person,69.13987,382.75848,253.6104295962609
2024-12-15 19:31:51,5,motorcycle,248.7922,463.1422,145.29533500770077
2024-12-15 19:31:51,7,motorcycle,165.73555,522.0212,85.17481449018541
2024-12-15 19:31:51,48,motorcycle,325.70508,399.90793,236.30192881671533
2024-12-15 19:31:51,6,person,243.93114,384.5728,219.8609024047932
2024-12-15 19:31:51,158,person,-1148.228,142.24483,1423.8183697368145
2024-12-15 19:31:51,161,person,593.7267,435.18228,426.83202565529217
2024-12-15 19:31:51,190,motorcycle,-683.5563,136.93935,997.5454250308604
2024-12-15 19:31:51,194,person,-10540.259,-2389.214,11148.477923017115
2024-12-15 19:31:51,195,motorcycle,-1226.0101,23.082918,1538.2906909943906
2024-12-15 19:31:51,197,person,336.60358,348.09882,286.5566997777229
2024-12-15 19:31:51,165,person,121.950966,739.62274,159.95675074649085
2024-12-15 19:31:51,192,person,673.3181,426.04147,504.2733323803669
2024-12-15 19:31:51,1,person,59.29229,375.62946,264.84107852634946
2024-12-15 19:31:51,5,motorcycle,251.49991,460.1892,148.99428470582353
2024-12-15 19:31:51,7,motorcycle,164.6716,523.50195,84.26177588325562
2024-12-15 19:31:51,48,motorcycle,326.10965,388.40836,246.32228475870792
2024-12-15 19:31:51,6,person,243.30191,378.2865,225.9024782677251
2024-12-15 19:31:51,158,person,-1349.9847,96.944595,1629.575865064281
2024-12-15 19:31:51,161,person,611.704,441.4254,441.1871059992574
2024-12-15 19:31:51,190,motorcycle,-732.4752,128.53099,1044.889049133926
2024-12-15 19:31:51,194,person,-50998.793,-13298.638,53051.753750465214
2024-12-15 19:31:51,195,motorcycle,-1447.0619,-39.81661,1766.9685905527579
2024-12-15 19:31:51,197,person,368.13467,198.2071,435.5534553875104
2024-12-15 19:31:51,205,person,719.1211,431.82025,545.684117644998
2024-12-15 19:31:51,206,car,472.82172,206.93507,478.46811218199275
2024-12-15 19:31:51,207,person,135259.06,31024.018,138443.38372056643
2024-12-15 19:31:51,209,motorcycle,588.6922,385.638,443.8836418477257
2024-12-15 19:31:51,192,person,687.78674,427.8669,517.267550451408
2024-12-15 19:31:51,1,person,56.844803,381.42902,261.2789457648664
2024-12-15 19:31:51,5,motorcycle,251.81702,463.3573,146.13771063195838
2024-12-15 19:31:51,7,motorcycle,162.50316,524.91724,83.92517244732059
2024-12-15 19:31:51,48,motorcycle,322.16687,387.92642,244.74465328684914
2024-12-15 19:31:51,6,person,241.9526,364.80618,238.90615802810527
2024-12-15 19:31:51,158,person,-1492.1182,75.779144,1771.460273333839
2024-12-15 19:31:51,161,person,624.06635,450.65945,449.59410513817903
2024-12-15 19:31:51,190,motorcycle,-783.2857,119.79751,1094.2783580972439
2024-12-15 19:31:51,194,person,37676.16,10445.353,38747.819758019934
2024-12-15 19:31:51,195,motorcycle,-1690.1171,-111.659645,2019.6539307515038
2024-12-15 19:31:51,197,person,440.31848,-117.43806,756.6176792145422
2024-12-15 19:31:51,206,car,469.86987,206.16055,477.4298541408989
2024-12-15 19:31:51,209,motorcycle,594.4656,393.01913,445.4707306602758
2024-12-15 19:31:51,192,person,697.02966,433.74713,524.0977962174617
2024-12-15 19:31:51,212,person,-23414.92,-4950.417,24258.432595697523
2024-12-15 19:31:51,1,person,51.880302,380.8922,264.47620698750956
2024-12-15 19:31:51,5,motorcycle,252.99016,475.07764,135.69654650865292
2024-12-15 19:31:51,7,motorcycle,166.13994,530.66437,77.16173659107213
2024-12-15 19:31:51,48,motorcycle,319.038,404.57333,228.82662651011574
2024-12-15 19:31:51,6,person,245.90196,358.19656,246.1216988097555
2024-12-15 19:31:51,158,person,-1451.1079,114.602165,1720.97886390275
2024-12-15 19:31:51,161,person,615.9173,470.2849,435.6755709527446
2024-12-15 19:31:51,190,motorcycle,-743.9823,158.53963,1042.1083796803478
2024-12-15 19:31:51,194,person,50949.8,13451.527,52351.73349565418
